gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,early_tenure_flag,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,num_services,charge_per_service,churn_probability,predicted_churn,actual_churn,risk_tier
1,0,0,1,-0.1418631706701798,0,1,-0.6613464805521857,-0.4637489058416938,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,1,-3.0130901058031325,0.6887960977768975,0.29807338,0,0,Low
1,0,1,1,-0.2232746403473677,1,1,0.5216464058472539,-0.0393087335701558,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1,0.3318851958904337,0.3802109892357608,0.26728678,0,0,Low
0,0,1,1,1.6084834273893616,1,0,0.8252757161012472,1.8477892183456963,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,2,0.3318851958904337,0.6821953467920603,0.033154264,0,0,Low
0,0,0,0,0.387311382231542,1,0,-0.3444437578280723,0.0683260997372031,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2,0.3318851958904337,-0.4811870142854881,0.2484427,0,0,Low
0,1,0,0,-0.2232746403473677,1,1,0.435369224791474,-0.0718887840107241,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,0.3318851958904337,0.2944012264328775,0.76129496,1,1,Critical
1,0,1,0,1.3642490183577978,1,1,0.0388260272466407,0.9342314403354178,0,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,2,0.3318851958904337,-0.0999936449111425,0.060061224,0,0,Low
0,0,0,0,-1.2409180113122174,1,1,0.3524103968532244,-0.935951212664826,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.3318851958904337,0.211891839122413,0.88474834,1,1,Critical
1,0,0,0,-0.0197459661543978,1,1,1.0376503156231662,0.3879177460454578,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,1,0.3318851958904337,0.8934193783068495,0.70484,1,1,High
1,1,0,0,-0.7524491932490895,1,1,0.3325002781480446,-0.5540077122474164,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.3318851958904337,0.1920895861679018,0.8205589,1,1,Critical
1,0,0,0,-0.5489205190561197,1,0,0.8302532457775423,-0.270703879695862,0,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,1,0.3318851958904337,0.6871459100306884,0.5986558,1,0,High
1,0,0,1,0.631545791263106,1,1,-0.0175859757513685,0.3229551000154761,0,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2,0.3318851958904337,-0.1561000282822579,0.14851356,0,0,Low
1,0,0,0,-1.1595065416350294,1,1,0.2976575704139799,-0.8856879833319359,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.3318851958904337,0.1574356434975068,0.85333973,1,1,Critical
1,1,1,0,0.9978974048104516,1,1,0.8269348926600121,1.1522654748663057,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,2,0.3318851958904337,0.6838455345382695,0.6524786,1,0,High
1,0,1,1,1.0386031396490458,1,1,0.3407961609418696,0.8782200808911279,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,2,0.3318851958904337,0.2003405248989482,0.21292266,0,0,Low
0,1,1,0,0.9571916699718578,1,1,0.1168073255085957,0.7523755224217005,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,2,0.3318851958904337,-0.0224348208393056,0.13933481,0,0,Low
0,0,1,1,1.4863662228735797,1,0,-1.4992306427285067,-0.4054119670393564,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,2,0.3318851958904337,-1.629717685647153,0.03276334,0,0,Low
1,0,1,1,-0.9152721326034656,0,0,-0.372649759327077,-0.7803129110989059,1,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,0,-3.0130901058031325,1.26306143345773,0.13523993,0,0,Low
0,0,1,1,-1.2002122764736234,1,1,0.5000771105833088,-0.903042070805666,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0.3318851958904337,0.3587585485350398,0.8305126,1,0,Critical
1,0,0,0,0.1023712383613841,1,0,-1.2851968666478226,-0.5899225557297129,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1,0.3318851958904337,-1.4168434663861544,0.105303995,0,0,Low
0,0,1,1,-0.8745663977648716,1,1,-1.5158224083161569,-0.929808172851116,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.3318851958904337,-1.6462195631092458,0.22226958,0,1,Low
1,0,1,0,0.9571916699718578,1,1,1.1819986762357204,1.410975208735114,0,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,2,0.3318851958904337,1.0369857122270574,0.5053272,1,0,High
1,0,1,1,0.7536629957788878,1,1,-1.3266762806169474,-0.472612434715761,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,2,0.3318851958904337,-1.4580981600413867,0.051864926,0,0,Low
1,1,0,0,0.143076973199978,1,1,0.8601184238353119,0.3893657482872607,0,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.3318851958904337,0.7168492894624553,0.6796756,1,1,High
1,0,0,1,-1.1188008067964357,1,0,-1.4760021709057969,-0.9620152530172806,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.3318851958904337,-1.606615057200223,0.064210884,0,0,Low
1,0,1,1,-1.281623746150811,1,0,-1.477661347464562,-0.999970463294845,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0,0.3318851958904337,-1.608265244946432,0.31903887,0,0,Medium
1,1,1,0,-1.0373893371192475,1,1,0.3142493360016298,-0.7772852700478632,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.3318851958904337,0.1739375209595997,0.81378776,1,1,Critical
1,0,1,0,1.4863662228735797,1,1,-0.3743089358858421,0.6604054406393016,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,2,0.3318851958904337,-0.5108903937172552,0.1024188,0,0,Low
1,0,1,1,-0.4268033145403377,1,1,0.0852829708920607,-0.3314102767120589,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,1,0.3318851958904337,-0.0537883880172822,0.19051644,0,1,Low
0,0,0,0,1.2421318138420157,1,0,-1.3515639289984225,-0.2988741051273029,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,2,0.3318851958904337,-1.482850976234526,0.036283594,0,0,Low
0,0,1,1,0.9164859351332638,1,1,0.3590471030882844,0.8621823590917639,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,2,0.3318851958904337,0.2184925901072503,0.16147427,0,0,Low
0,0,0,0,-1.2002122764736234,1,0,-0.2448931643021727,-0.9380793371717184,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0.3318851958904337,-0.3821757495129307,0.6890515,1,0,High
1,0,1,1,1.4049547531963915,1,0,0.5448748776699633,1.3599221599976044,0,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,2,0.3318851958904337,0.4033136176826905,0.057272445,0,0,Low
0,0,0,0,-1.2002122764736234,0,0,-1.3167212212643575,-0.983077103807143,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,-3.0130901058031325,-0.6148522217284403,0.72896457,1,1,High
1,0,0,0,-1.281623746150811,1,0,-1.4992306427285067,-1.0002556758576244,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.3318851958904337,-1.629717685647153,0.59299767,1,0,High
1,0,0,0,-0.6710377235719016,1,1,0.8003880677197722,-0.3732926445848165,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1,0.3318851958904337,0.657442530598921,0.6802854,1,1,High
1,0,0,1,1.2014260790034217,1,1,1.29814103534927,1.882914242423373,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,2,0.3318851958904337,1.1524988544617076,0.32088482,0,0,Medium
0,0,0,0,-0.9966836022806536,1,1,0.018915908541461,-0.7574300877928367,1,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0.3318851958904337,-0.1197958978656538,0.51390743,1,0,High
1,0,0,1,-0.9559778674420596,1,0,-1.4876164068171518,-0.925442226697801,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0,0.3318851958904337,-1.6181663714236878,0.110337466,0,0,Low
0,0,1,0,-1.0780950719578417,1,0,-1.5075265255223318,-0.9447269838272686,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,0,0.3318851958904337,-1.6379686243781992,0.283871,0,1,Low
0,0,0,0,-0.1825689055087738,1,0,-0.1967770440979879,-0.2829680198953756,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,1,0.3318851958904337,-0.3343203048728613,0.11751333,0,0,Low
1,0,0,0,-0.2639803751859618,1,0,-1.5108448786398618,-0.7783164231594502,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1,0.3318851958904337,-1.6412689998706178,0.08474423,0,0,Low
1,0,1,1,0.224488442877166,1,1,1.2019087949409006,0.7272329380413022,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,2,0.3318851958904337,1.056787965181569,0.6633081,1,0,High
0,0,0,0,-0.5896262538947137,1,1,-0.4854737653230966,-0.6081761597475936,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.3318851958904337,-0.6214529727132776,0.58743954,1,0,High
0,0,1,1,-1.2002122764736234,0,1,-1.1259159170063835,-0.9672148974310278,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,-3.0130901058031325,-0.235309040100304,0.61388576,1,1,High
1,0,1,0,-1.2002122764736234,0,0,-1.3250171040581826,-0.9745865452074798,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,-3.0130901058031325,-0.6313540991905332,0.64804304,1,0,High
1,0,1,0,1.5270719577121736,1,0,0.266133215797445,1.3015413423394546,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,2,0.3318851958904337,0.1260820763195302,0.06351771,0,0,Low
1,0,1,1,1.4049547531963915,1,1,0.1466725035663652,1.0328711082012731,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,2,0.3318851958904337,0.0072685585924612,0.11419175,0,0,Low
1,0,0,1,1.5677776925507676,1,0,-1.3465863993221274,-0.2829022016116573,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,2,0.3318851958904337,-1.477900412995898,0.026631424,0,0,Low
1,0,0,1,-0.6710377235719016,1,1,0.1383766207725403,-0.5334065894435823,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.3318851958904337,-0.0009823801385852,0.5806627,1,0,High
0,0,1,1,-0.9152721326034656,1,1,0.018915908541461,-0.7382330883749934,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0.3318851958904337,-0.1197958978656538,0.5598201,1,0,High
1,0,0,0,-1.281623746150811,1,1,0.8601184238353119,-0.9690578093751409,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.3318851958904337,0.7168492894624553,0.91155773,1,1,Critical
1,0,1,1,-0.8338606629262776,1,1,-0.2863725782712976,-0.7330773228170584,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0.3318851958904337,-0.423430443168163,0.55166036,1,0,High
0,0,0,0,-1.1188008067964357,1,0,-0.367672229650782,-0.8949244824804067,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0.3318851958904337,-0.5042896427324179,0.50624394,1,1,High
0,1,1,0,0.305899912554354,1,1,1.1372009091490658,0.7735251309231871,0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,2,0.3318851958904337,0.9924306430794068,0.48029414,0,1,Medium
1,1,1,0,-0.4675090493789317,1,1,0.0006649663950462,-0.4210328397085044,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.3318851958904337,-0.1379479630739559,0.38971815,0,0,Medium
1,0,0,0,-0.9559778674420596,1,1,0.1101706192735356,-0.7557626912719726,1,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,0,0.3318851958904337,-0.0290355718241429,0.4740208,0,0,Medium
0,0,1,0,-1.0373893371192475,1,1,-0.4854737653230966,-0.8531079328913675,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.3318851958904337,-0.6214529727132776,0.50271684,1,0,High
0,0,0,0,0.224488442877166,1,0,-1.4892755833759168,-0.7113353497621068,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,2,0.3318851958904337,-1.6198165591698972,0.079343736,0,0,Low
1,0,0,0,-1.281623746150811,1,1,-0.4788370590880366,-0.9867629276953688,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.3318851958904337,-0.6148522217284403,0.8419901,1,1,Critical
1,0,0,0,-1.0373893371192475,1,1,0.3308411015892797,-0.7936740226937248,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.3318851958904337,0.1904393984216926,0.8292484,1,0,Critical
0,0,0,0,-1.2409180113122174,1,1,0.1997661534468453,-0.9483908682875886,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.3318851958904337,0.0600745664711587,0.8661311,1,1,Critical
0,0,0,0,0.9571916699718578,1,1,-1.5058673489635668,-0.5347887734016671,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,2,0.3318851958904337,-1.63631843663199,0.053954925,0,0,Low
